SOURCE_URL,PAGE,KEYWORD,PRODUCT_LINK,PRODUCT_NAME,PRICE,PRODUCT_RATING,NUMBER_OF_RATINGS
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Classic-3-Stripes-Shorts-X-Large/dp/B08KMMD5ZZ/ref=sr_1_67?keywords=adidas&qid=1652682777&sr=8-67,adidas Boys' Adi Clsic 3s Short,$14.99,4.6,134
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Womens-Adizero-Ubersonic-Metallic/dp/B091MJPD6T/ref=sr_1_68?keywords=adidas&qid=1652682777&sr=8-68,adidas Women's Adizero Ubersonic 4 Tennis Shoe,,,
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Womens-Puremotion-Running-Silver/dp/B091M6DTV1/ref=sr_1_69?keywords=adidas&qid=1652682777&sr=8-69,adidas Women's Puremotion Running Shoe,,4.4,89
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Solid-Shorts-Glory-Large/dp/B087789FWW/ref=sr_1_70?keywords=adidas&qid=1652682777&sr=8-70,adidas Men's Solid Swim Shorts,$14.86,4.2,5
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Womens-Puremotion-Adapt-Running/dp/B0812KLZC8/ref=sr_1_71?keywords=adidas&qid=1652682777&sr=8-71,adidas Women's Puremotion Adapt Running Shoe,$45.94,4.5,"9,194"
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-TOUR360-Infinity-Footwear-Metallic/dp/B096H8J52K/ref=sr_1_72?keywords=adidas&qid=1652682777&sr=8-72,adidas Men's Tour360 22 Golf Shoes,$199.99,3.6,37
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Codechaos-Primeblue-Spikeless-Screaming/dp/B08NWDCFX5/ref=sr_1_73?keywords=adidas&qid=1652682777&sr=8-73,adidas Women's Codechaos 21 Primeblue Spikeless Golf Shoes,$84.20,4.6,73
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Originals-Rich-Mnisi-Bucket/dp/B093JGG4PK/ref=sr_1_74?keywords=adidas&qid=1652682777&sr=8-74,adidas Originals Rich Mnisi Bucket Hat,$39.48,,
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Standard-AEROREADY-3-Stripes-Tracksuit/dp/B08L43G1TW/ref=sr_1_75?keywords=adidas&qid=1652682777&sr=8-75,adidas Women's Sereno Aeroready Cut 3-Stripes Slim Tapered Pants,,4.5,581
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Terrex-Shoes-Black-Carbon/dp/B0941PJLGR/ref=sr_1_76?keywords=adidas&qid=1652682777&sr=8-76,adidas Terrex Ax4 Shoes,$82.35,4.3,512
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-unisex-child-Track-Pants-Large/dp/B087C83FKY/ref=sr_1_77?keywords=adidas&qid=1652682777&sr=8-77,adidas Unisex-Child Tiro 21 Track Pants,,4.6,455
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-unisex-child-Condivo-Shorts-Black/dp/B087C7P1M4/ref=sr_1_78?keywords=adidas&qid=1652682777&sr=8-78,adidas Boys' Condivo 21 Shorts,$25.03,4.5,118
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2MjU1NDE0MDQ2NTA5MjIwOjE2NTI2ODI3Nzc6c3BfbXRmOjIwMDA5MDEwNTg2MDE1MTo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FZENGVEE-Athletic-Sweatpant-Pockets-Training%2Fdp%2FB07BJ3T2R9%2Fref%3Dsr_1_79_sspa%3Fkeywords%3Dadidas%26qid%3D1652682777%26sr%3D8-79-spons%26psc%3D1,"ZENGVEE Men's Sweatpants with Zipper Pockets Open Bottom Athletic Pants for Jogging, Workout, Gym, Running, Training",$22.99,4.2,"12,005"
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2MjU1NDE0MDQ2NTA5MjIwOjE2NTI2ODI3Nzc6c3BfbXRmOjIwMDA0ODMzOTQ3MjM5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FAPRILSPRING-Walking-Running-Fashion-Sneakers%2Fdp%2FB08PC14D3S%2Fref%3Dsr_1_80_sspa%3Fkeywords%3Dadidas%26qid%3D1652682777%26sr%3D8-80-spons%26psc%3D1,APRILSPRING Women Walking Running Shoes Fashion Sports Non-Slip Shoes,$45.99,4.2,"10,388"
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2MjU1NDE0MDQ2NTA5MjIwOjE2NTI2ODI3Nzc6c3BfbXRmOjIwMDA1NTA4NzA3Mzk5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2Fadidas-Womens-Advantage-Tennis-Crystal%2Fdp%2FB08JMDJP1C%2Fref%3Dsr_1_82_sspa%3Fkeywords%3Dadidas%26qid%3D1652682777%26sr%3D8-82-spons%26psc%3D1%26smid%3DA3TW1RL8HZHPMP,adidas Women's Advantage Sneaker,$60.32,4.5,"6,686"
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Womens-EQ21-Running-Black/dp/B08JMDMQ3N/ref=sr_1_83?keywords=adidas&qid=1652682777&sr=8-83,adidas Women's Eq21 Running Shoe,,4.5,748
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Designed-3-stripes-T-shirt-3X-Large/dp/B08DWJ9TZQ/ref=sr_1_84?keywords=adidas&qid=1652682777&sr=8-84,adidas Men's Primeblue Designed 2 Move 3-Stripes Tee,,4.4,218
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Originals-Womens-Trefoil-Tights/dp/B07D3V8ZVV/ref=sr_1_85?keywords=adidas&qid=1652682777&sr=8-85,adidas Originals Women's Loungewear Trefoil Tights,$34.95,4.5,"4,782"
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Terrex-Trailmaker-Hiking-Aluminium/dp/B0853Q45RR/ref=sr_1_86?keywords=adidas&qid=1652682777&sr=8-86,adidas Men's Terrex Trailmaker Hiking Walking Shoe,$76.94,4.6,204
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Standard-Essentials-Tapered-3-Stripes/dp/B08MKWC3ZF/ref=sr_1_87?keywords=adidas&qid=1652682777&sr=8-87,adidas Men's Essentials French Terry Tapered Cuff 3-Stripes Pants,,4.5,189
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Womens-Essentials-3-Stripes-Tricot/dp/B07F2D9YK9/ref=sr_1_88?keywords=adidas&qid=1652682777&sr=8-88,adidas Women's Standard Essentials 3-Stripes Track Jacket,$34.99,4.6,"8,997"
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Mens-Ultraboost-Running-Black/dp/B087RV24BQ/ref=sr_1_89?keywords=adidas&qid=1652682777&sr=8-89,adidas Men's Ultraboost DNA Running Shoe,$173.97,4.6,"1,436"
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Standard-Essentials-3-Stripes-White/dp/B08MT176CV/ref=sr_1_90?keywords=adidas&qid=1652682777&sr=8-90,adidas Men's Essentials 3-Stripes Tee,$37.00,4.5,280
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Womens-Track-Pants-White/dp/B087D8GPHZ/ref=sr_1_91?keywords=adidas&qid=1652682777&sr=8-91,adidas Women's Tiro 21 Track Pant,$44.95,4.5,837
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Team-Three-Pocket-Short-Multi-Sport/dp/B07KF5YRW7/ref=sr_1_92?keywords=adidas&qid=1652682777&sr=8-92,adidas Men's Team 19 Knitted,$25.71,4.3,5
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Game-Pullover-Hoodie-Victory/dp/B0964B83QQ/ref=sr_1_94?keywords=adidas&qid=1652682777&sr=8-94,adidas Men's Game and Go Pullover Hoodie,$34.61,4.7,494
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Galaxy-Shoe-Running-White/dp/B097TTXHGZ/ref=sr_1_95?keywords=adidas&qid=1652682777&sr=8-95,adidas Galaxy 5 Shoe - Mens Running,$53.04,4.4,53
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Originals-Socks-6-Pack-Black/dp/B01IDTX30S/ref=sr_1_96?keywords=adidas&qid=1652682777&sr=8-96,adidas Originals unisex-adult Trefoil Crew Socks (6-pair),$20.00,4.8,"7,220"
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Mens-Alphabounce-Running-Shoe/dp/B09FR356NV/ref=sr_1_97?keywords=adidas&qid=1652682777&sr=8-97,adidas Men's Alphabounce 1 M Running Shoe,,5.0,2
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Unisex-Adult-Adilette-Silver-Metallic/dp/B087CF8MC6/ref=sr_1_98?keywords=adidas&qid=1652682777&sr=8-98,adidas Unisex-Adult Adilette Clog Slide Sandal,$38.75,4.6,"4,115"
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Womens-Ultraboost-Running-Crystal/dp/B091MRYW9M/ref=sr_1_99?keywords=adidas&qid=1652682777&sr=8-99,adidas Women's Ultraboost 22 Running Shoe,$148.94,3.9,19
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Paris-Freelift-Heat-Rdy-T-Shirt/dp/B093FZKRB4/ref=sr_1_100?keywords=adidas&qid=1652682777&sr=8-100,adidas Paris Freelift Heat.Rdy T-Shirt - Mens Tennis M White-Black,,,
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-mens-Own-Black-Medium/dp/B0812MSY4T/ref=sr_1_101?keywords=adidas&qid=1652682777&sr=8-101,adidas Men's Own The Run Tee,$27.87,4.3,21
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Ultraboost-Trail-Running-Black/dp/B08N5NXK4Q/ref=sr_1_102?keywords=adidas&qid=1652682777&sr=8-102,adidas Men's Ultraboost Ltd,$180.00,4.5,501
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Mens-Racer-Adapt-Black/dp/B087CF99R4/ref=sr_1_103?keywords=adidas&qid=1652682777&sr=8-103,adidas Men's Lite Racer Adapt 3.0 Running Shoe,$82.35,4.4,963
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Womens-Vario-Black-White/dp/B08CZ66PQZ/ref=sr_1_105?keywords=adidas&qid=1652682777&sr=8-105,adidas Women's Cloudfoam Pure 2.0 Running Shoe,$52.90,4.4,"8,419"
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/adidas-Womens-Tiro19-Training-X-Small/dp/B07CNF6CWP/ref=sr_1_106?keywords=adidas&qid=1652682777&sr=8-106,adidas Women's Tiro 19 Pants,$26.75,4.7,836
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2MjU1NDE0MDQ2NTA5MjIwOjE2NTI2ODI3Nzc6c3BfYnRmOjIwMDA0MDg3ODYwNDc5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2Fadidas-Womens-Sl20-2-Running-White%2Fdp%2FB08N5FD3RZ%2Fref%3Dsr_1_107_sspa%3Fkeywords%3Dadidas%26qid%3D1652682777%26sr%3D8-107-spons%26psc%3D1%26smid%3DA3TW1RL8HZHPMP,adidas Women's Sl20.2 Running Shoe,$55.69,4.3,39
https://www.amazon.com/s?k=adidas&page=2,2,adidas,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2MjU1NDE0MDQ2NTA5MjIwOjE2NTI2ODI3Nzc6c3BfYnRmOjIwMDEwOTExMTkyMTIzMTo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2Fadidas-Confident-Black-White-Small%2Fdp%2FB07S1LQ7CB%2Fref%3Dsr_1_108_sspa%3Fkeywords%3Dadidas%26qid%3D1652682777%26sr%3D8-108-spons%26psc%3D1,adidas Men's Fast and Confident All Over Print Tee,$32.33,4.5,40
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Womens-Training-Shorts-X-Large/dp/B0878Y4YCP/ref=sr_1_101?keywords=adidas&qid=1652682779&sr=8-101,adidas Women's Tiro 21 Training Shorts,,4.8,61
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Squad-Insulated-Lunch-Snowglobe/dp/B08JX82Q5M/ref=sr_1_103?keywords=adidas&qid=1652682779&sr=8-103,"adidas Squad Insulated Lunch Bag, Two Tone Black/Snowglobe, One Size",$27.94,4.8,90
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Gazelle-Shoes-Mens-Black/dp/B079RT355V/ref=sr_1_104?keywords=adidas&qid=1652682779&sr=8-104,adidas Gazelle Shoes Men's,$77.11,5.0,1
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Cushioned-Socks-3-Pack-Black-Onix/dp/B07KZJZCW5/ref=sr_1_105?keywords=adidas&qid=1652682779&sr=8-105,adidas Mens Cushioned Crew Socks (3-pair),,4.6,"4,501"
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Womens-Ultraboost-Alphaskin-Running/dp/B098SCLMFK/ref=sr_1_106?keywords=adidas&qid=1652682779&sr=8-106,adidas Women's Ultraboost 4.0 Alphaskin Running Shoe,$175.00,4.7,5
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Mens-Training-Shorts-X-Small/dp/B0878YW1WX/ref=sr_1_107?keywords=adidas&qid=1652682779&sr=8-107,adidas Men's Tiro 21 Training Shorts,$34.98,4.7,148
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Standard-Designed-Movement-Large/dp/B093QVDPSB/ref=sr_1_108?keywords=adidas&qid=1652682779&sr=8-108,adidas Men's Designed 4 Movement Tee,,5.0,2
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Cloudfoam-Running-Silver-Metallic/dp/B093RDP1XL/ref=sr_1_109?keywords=adidas&qid=1652682779&sr=8-109,adidas Unisex-Child Cloud Foam-Pure Running Shoe,$59.99,4.5,30
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Standard-Essentials-Tapered-3-Stripes/dp/B08ML47W9B/ref=sr_1_111?keywords=adidas&qid=1652682779&sr=8-111,adidas Men's Essentials Fleece Tapered Elastic Cuff 3-Stripes Pants,$39.99,4.7,405
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Solar-Boost-Black-Silver/dp/B087DYK4L8/ref=sr_1_112?keywords=adidas&qid=1652682779&sr=8-112,adidas Men's Solar Boost 21 Running Shoe,$78.99,4.3,62
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Womens-Futurenatural-Running-White/dp/B08N5F24M9/ref=sr_1_113?keywords=adidas&qid=1652682779&sr=8-113,adidas Women's Futurenatural Running Shoe,$90.92,4.3,86
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Ultraboost-Running-White-Unisex/dp/B08MY6DWBQ/ref=sr_1_114?keywords=adidas&qid=1652682779&sr=8-114,adidas Unisex-Child Ultraboost 4.0 DNA Running Shoe,$104.99,4.8,64
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Runfalcon-Silver-Black-White/dp/B087CCZF6D/ref=sr_1_115?keywords=adidas&qid=1652682779&sr=8-115,adidas Men's Runfalcon 2.0 Running Shoe,$49.90,4.6,652
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Amplifier-Stretch-Structured-X-Large/dp/B01MXO5WR8/ref=sr_1_116?keywords=adidas&qid=1652682779&sr=8-116,adidas Men's Amplifier Stretch Fit Structured Cap,$21.27,4.6,"1,084"
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Hoops-Basketball-White-Black/dp/B091M5CN25/ref=sr_1_117?keywords=adidas&qid=1652682779&sr=8-117,adidas Men's Hoops 3.0 Basketball Shoe,$48.59,4.7,13
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/Color-Block-3-Stripe-Cushioned-Moisture-Wicking/dp/B07GCYBZXJ/ref=sr_1_118?keywords=adidas&qid=1652682779&sr=8-118,Adidas Men's Color Block 3-Stripe Cushioned Moisture Wicking Crew Socks 3-Pair,$12.99,4.4,37
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/Adidas-Athletic-Moisture-Wicking-Cushioned/dp/B085BWJB8F/ref=sr_1_119?keywords=adidas&qid=1652682779&sr=8-119,adidas Mens 6 Pack Athletic Crew Socks (Shoe: 6-13),$22.50,4.7,290
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Originals-3-Stripes-Black-X-Large/dp/B087QB15VT/ref=sr_1_120?keywords=adidas&qid=1652682779&sr=8-120,adidas Originals Men's 3-Stripes T-Shirt,$31.98,4.7,921
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Womens-Condivo-Shorts-White/dp/B08791NXXV/ref=sr_1_121?keywords=adidas&qid=1652682779&sr=8-121,adidas Women's Condivo 21 Shorts,,4.1,52
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Originals-Firebird-Track-Pants/dp/B087QCNFLM/ref=sr_1_122?keywords=adidas&qid=1652682779&sr=8-122,adidas Originals Men's Adicolor Classics Firebird Track Pants,$45.30,4.7,221
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Interval-1-inch-Muscle-Sweatband/dp/B004J8HL24/ref=sr_1_123?keywords=adidas&qid=1652682779&sr=8-123,adidas Interval 1-inch Muscle Band,,4.6,69
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Womens-Kaptir-Super-Running/dp/B08JMDHQ65/ref=sr_1_124?keywords=adidas&qid=1652682779&sr=8-124,Adidas Women's Kaptir Super Running Shoes,$54.80,4.3,809
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NjQyMjE0NjY3MzU3OTI1OjE2NTI2ODI3Nzk6c3BfbXRmOjIwMDA1NzkxMzI1Nzg0MTo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FLeather-Sandals-Outdoor-Waterproof-Support%2Fdp%2FB08T912BN8%2Fref%3Dsr_1_126_sspa%3Fkeywords%3Dadidas%26qid%3D1652682779%26sr%3D8-126-spons%26psc%3D1,Mens Leather Sandals Open Toe Outdoor Hiking Sport Sandals Waterproof Summer Beach Shoes with Arch Support,$39.99,4.4,297
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NjQyMjE0NjY3MzU3OTI1OjE2NTI2ODI3Nzk6c3BfbXRmOjIwMDA1NzMxOTAzMTI5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FCOKAFIL-Walking-Running-Athletic-Sneakers%2Fdp%2FB0897W9G56%2Fref%3Dsr_1_127_sspa%3Fkeywords%3Dadidas%26qid%3D1652682779%26sr%3D8-127-spons%26psc%3D1,COKAFIL Mens Running Shoes Athletic Walking Blade Tennis Shoes Fashion Sneakers,$48.99,4.2,"18,453"
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NjQyMjE0NjY3MzU3OTI1OjE2NTI2ODI3Nzk6c3BfbXRmOjIwMDA1MjUzNzA0NTA5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FNORTHYARD-Lightweight-Athletic-Training-Zip-Pockets%2Fdp%2FB09P5XGBWF%2Fref%3Dsr_1_128_sspa%3Fkeywords%3Dadidas%26qid%3D1652682779%26sr%3D8-128-spons%26psc%3D1,NORTHYARD Men's Lightweight Hiking Pants Quick Dry Athletic Pants Open Hem Active Training Workout Sport Pants Zip-Pockets,$25.99,,
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Originals-Womens-Macro-Backpack/dp/B08JX748MP/ref=sr_1_129?keywords=adidas&qid=1652682779&sr=8-129,"adidas Originals Women's Macro Backpack, Black, One Size",$41.49,4.7,14
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Womens-Running-Black-Silver/dp/B091M8Q7N5/ref=sr_1_130?keywords=adidas&qid=1652682779&sr=8-130,adidas Women's Edge Lux 5 Running Shoe,$53.44,2.8,7
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Racer-Adapt-Black-White/dp/B08CYC26PF/ref=sr_1_131?keywords=adidas&qid=1652682779&sr=8-131,adidas Men's Lite Racer Adapt 4.0 Running Shoes,$44.98,4.6,"3,771"
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/Adidas-Cushioned-6-Pair-Socks-White/dp/B07QMZYT19/ref=sr_1_132?keywords=adidas&qid=1652682779&sr=8-132,Adidas Men's Cushioned 6-Pair Crew Socks; White (Shoe Size 6-12),$20.99,4.6,34
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Originals-Adicolor-Essentials-Trefoil/dp/B08L2GGCHZ/ref=sr_1_133?keywords=adidas&qid=1652682779&sr=8-133,adidas Originals Men's Adicolor Essentials Trefoil Tee,$25.00,4.7,130
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-womens-Racer-Grey-White/dp/B087KGR82S/ref=sr_1_134?keywords=adidas&qid=1652682779&sr=8-134,adidas Women's QT Racer 2.0 Running Shoe,,4.4,"8,084"
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Standard-Warm-up-Regular-3-Stripes/dp/B08MRP1DXY/ref=sr_1_135?keywords=adidas&qid=1652682779&sr=8-135,adidas Men's Warm-up Tricot Regular 3-Stripes Shorts,,4.6,203
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Baby-Racer-Running-Black/dp/B0822L2RTB/ref=sr_1_136?keywords=adidas&qid=1652682779&sr=8-136,adidas Unisex-Child Racer Tr 2.0 Running Shoe,$48.78,4.6,"5,402"
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Nario-Move-Shoe-Running/dp/B09GG4WDSP/ref=sr_1_137?keywords=adidas&qid=1652682779&sr=8-137,adidas Nario Move Shoe - Womens Running,$49.90,4.2,14
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Adilette-Comfort-Sandals-Black/dp/B093X2CRJZ/ref=sr_1_138?keywords=adidas&qid=1652682779&sr=8-138,adidas Unisex-Adult Adilette Comfort Running Shoes,$32.23,4.2,12
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Womens-Cold-RDY-Carbon-Black/dp/B08JMG55CX/ref=sr_1_139?keywords=adidas&qid=1652682779&sr=8-139,adidas Women's EQ21 Run Cold.RDY Shoe,$57.07,4.1,200
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Womens-Essentials-3-Stripes-Tricot/dp/B07HKR3Y3T/ref=sr_1_140?keywords=adidas&qid=1652682779&sr=8-140,adidas Women's Standard Essentials 3-Stripes Tricot Joggers,$35.50,4.5,"1,226"
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Basic-Ankle-Socks-White/dp/B089Z74B8T/ref=sr_1_143?keywords=adidas&qid=1652682779&sr=8-143,adidas mens Adidas Golf Men's Basic Ankle Socks,$12.99,4.6,13
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Running-Indigo-Unisex-Little/dp/B08S8Y276C/ref=sr_1_144?keywords=adidas&qid=1652682779&sr=8-144,"adidas Lite Racer Adapt 4.0 Running Shoe, Clear Pink/Clear Pink/Orbit Indigo, 2 US Unisex Little Kid",,5.0,3
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Advantage-Racquetball-White-Green/dp/B08JMCXT3K/ref=sr_1_145?keywords=adidas&qid=1652682779&sr=8-145,adidas Men's Advantage Sneaker,,4.6,"8,730"
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Gameday-Stretch-Structured-Black/dp/B081R3FJWK/ref=sr_1_146?keywords=adidas&qid=1652682779&sr=8-146,adidas Men's Gameday 3 Structured Stretch Fit Cap,,4.5,596
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Originals-Trefoil-Cushioned-6-Pack/dp/B0734M9CNC/ref=sr_1_147?keywords=adidas&qid=1652682779&sr=8-147,adidas Originals mens Trefoil No Show Socks (6-pair),$22.73,4.7,827
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Standard-Essentials-Fleece-3-Stripes/dp/B08MHTQ2WK/ref=sr_1_148?keywords=adidas&qid=1652682779&sr=8-148,adidas Men's Essentials Fleece 3-Stripes Hoodie,,4.8,429
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-KZU51-Adidasblack-Silver-White8-5/dp/B0812KPWZC/ref=sr_1_149?keywords=adidas&qid=1652682779&sr=8-149,adidas womens Edge Lux 4 Running Shoe,$72.91,4.3,"3,718"
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Originals-Socks-3-Pack-Heather/dp/B01IDTX7AY/ref=sr_1_150?keywords=adidas&qid=1652682779&sr=8-150,adidas Originals Mens Roller Crew Socks (3-pair),$17.99,4.6,"1,704"
https://www.amazon.com/s?k=adidas&page=3,3,adidas,https://www.amazon.com/adidas-Terrex-Agravic-Black-Crystal/dp/B08RK1V25H/ref=sr_1_151?keywords=adidas&qid=1652682779&sr=8-151,adidas Men's Terrex Agravic Flow Shoe,$130.00,4.6,47
